target_method,graph_coverage,graph_coverage_info
org.apache.commons.math.dfp.Dfp.compare.859,1.0,"NodeCoverage [id=1, node[8,IFNE,line 859], decis={node[26,ALOAD_0,line 864],node[9,ALOAD_1,line 859]}, covered=true, coveredBranches={26,9}]
NodeCoverage [id=3, node[17,IFNE,line 859], decis={node[26,ALOAD_0,line 864],node[18,ALOAD_0,line 859]}, covered=true, coveredBranches={26,18}]
NodeCoverage [id=5, node[20,IFNE,line 859], decis={node[26,ALOAD_0,line 864],node[21,ALOAD_1,line 859]}, covered=true, coveredBranches={26,21}]
NodeCoverage [id=7, node[23,IFNE,line 859], decis={node[26,ALOAD_0,line 864],node[24,ICONST_0,line 861]}, covered=true, coveredBranches={26,24}]
NodeCoverage [id=10, node[30,IF_ICMPEQ,line 864], decis={node[39,ALOAD_0,line 873],node[31,ALOAD_0,line 865]}, covered=true, coveredBranches={31,39}]
NodeCoverage [id=12, node[34,IF_ICMPNE,line 865], decis={node[37,ICONST_1,line 868],node[35,ICONST_M1,line 866]}, covered=true, coveredBranches={37,35}]
NodeCoverage [id=16, node[42,IF_ICMPNE,line 873], decis={node[49,ALOAD_0,line 877],node[43,ALOAD_1,line 873]}, covered=true, coveredBranches={43,49}]
NodeCoverage [id=18, node[45,IFNE,line 873], decis={node[49,ALOAD_0,line 877],node[46,ALOAD_0,line 874]}, covered=true, coveredBranches={46,49}]
NodeCoverage [id=21, node[51,IFNE,line 877], decis={node[60,ALOAD_0,line 881],node[52,ALOAD_1,line 877]}, covered=true, coveredBranches={60,52}]
NodeCoverage [id=23, node[55,IF_ICMPNE,line 877], decis={node[60,ALOAD_0,line 881],node[56,ALOAD_1,line 878]}, covered=true, coveredBranches={56,60}]
NodeCoverage [id=26, node[63,IF_ICMPNE,line 881], decis={node[70,ALOAD_1,line 886],node[64,ALOAD_1,line 881]}, covered=true, coveredBranches={64,70}]
NodeCoverage [id=28, node[67,IF_ICMPNE,line 881], decis={node[70,ALOAD_1,line 886],node[68,ICONST_0,line 882]}, covered=true, coveredBranches={68,70}]
NodeCoverage [id=31, node[78,IFEQ,line 886], decis={node[105,ALOAD_0,line 897],node[79,ALOAD_0,line 886]}, covered=true, coveredBranches={105,79}]
NodeCoverage [id=33, node[87,IFEQ,line 886], decis={node[105,ALOAD_0,line 897],node[88,ALOAD_0,line 887]}, covered=true, coveredBranches={88,105}]
NodeCoverage [id=35, node[92,IF_ICMPGE,line 887], decis={node[97,ALOAD_0,line 891],node[93,ALOAD_0,line 888]}, covered=true, coveredBranches={97,93}]
NodeCoverage [id=38, node[101,IF_ICMPLE,line 891], decis={node[105,ALOAD_0,line 897],node[102,ALOAD_0,line 892]}, covered=true, coveredBranches={105,102}]
NodeCoverage [id=42, node[112,IFLT,line 897], decis={node[140,ICONST_0,line 907],node[113,ALOAD_0,line 898]}, covered=true, coveredBranches={140,113}]
NodeCoverage [id=44, node[121,IF_ICMPLE,line 898], decis={node[125,ALOAD_0,line 902],node[122,ALOAD_0,line 899]}, covered=true, coveredBranches={122,125}]
NodeCoverage [id=47, node[133,IF_ICMPGE,line 902], decis={node[138,IINC,line 897],node[134,ALOAD_0,line 903]}, covered=true, coveredBranches={134,138}]"
org.apache.commons.math.dfp.Dfp.trunc.958,0.9032258064516129,"NodeCoverage [id=2, node[4,IFEQ,line 960], decis={node[9,ALOAD_0,line 964],node[5,ALOAD_0,line 961]}, covered=true, coveredBranches={9,5}]
NodeCoverage [id=7, node[12,IF_ICMPNE,line 964], decis={node[17,ALOAD_0,line 968],node[13,ALOAD_0,line 965]}, covered=true, coveredBranches={13,17}]
NodeCoverage [id=12, node[25,IFNE,line 968], decis={node[30,ALOAD_0,line 975],node[26,ALOAD_0,line 970]}, covered=true, coveredBranches={26,30}]
NodeCoverage [id=17, node[32,IFGE,line 975], decis={node[51,ALOAD_0,line 986],node[33,ALOAD_0,line 976]}, covered=true, coveredBranches={33,51}]
NodeCoverage [id=27, node[56,IF_ICMPLT,line 986], decis={node[61,ALOAD_0,line 993],node[57,ALOAD_0,line 987]}, covered=true, coveredBranches={61,57}]
NodeCoverage [id=35, node[74,IF_ICMPGE,line 994], decis={node[93,ILOAD_2,line 999],node[75,ILOAD_2,line 995]}, covered=true, coveredBranches={93,75}]
NodeCoverage [id=37, node[80,IFEQ,line 995], decis={node[83,ICONST_0,line 995],node[81,ICONST_1,line 995]}, covered=true, coveredBranches={83,81}]
NodeCoverage [id=42, node[94,IFEQ,line 999], decis={node[194,ALOAD_3,line 1040],node[95,GETSTATIC,line 1000]}, covered=true, coveredBranches={194,95}]
NodeCoverage [id=46, node[99,TABLESWITCH,line 1000], decis={node[100,ALOAD_3,line 1002],node[111,ALOAD_3,line 1009],node[121,ALOAD_0,line 1017]}, covered=true, coveredBranches={100,121,111}]
NodeCoverage [id=53, node[135,IFEQ,line 1020], decis={node[149,ALOAD,line 1027],node[136,ALOAD_0,line 1021]}, covered=true, coveredBranches={136,149}]
NodeCoverage [id=62, node[152,IFEQ,line 1027], decis={node[181,ALOAD_0,line 1035],node[153,ALOAD_3,line 1027]}, covered=true, coveredBranches={181,153}]
NodeCoverage [id=64, node[155,IFLE,line 1027], decis={node[181,ALOAD_0,line 1035],node[156,ALOAD_3,line 1027]}, covered=true, coveredBranches={181}]
NodeCoverage [id=66, node[167,IFEQ,line 1027], decis={node[181,ALOAD_0,line 1035],node[168,ALOAD_0,line 1028]}, covered=false, coveredBranches={}]
NodeCoverage [id=79, node[114,IF_ICMPNE,line 1009], decis={node[181,ALOAD_0,line 1035],node[115,ALOAD_3,line 1011]}, covered=true, coveredBranches={115,181}]
NodeCoverage [id=85, node[103,IF_ICMPNE,line 1002], decis={node[181,ALOAD_0,line 1035],node[104,ALOAD_3,line 1004]}, covered=true, coveredBranches={104,181}]"
org.apache.commons.math.dfp.Dfp.add.1167,0.9838709677419355,"NodeCoverage [id=4, node[6,IF_ICMPEQ,line 1167], decis={node[26,ALOAD_0,line 1175],node[7,ALOAD_0,line 1168]}, covered=true, coveredBranches={26,7}]
NodeCoverage [id=14, node[28,IFNE,line 1175], decis={node[32,ALOAD_0,line 1176],node[29,ALOAD_1,line 1175]}, covered=true, coveredBranches={29,32}]
NodeCoverage [id=16, node[31,IFEQ,line 1175], decis={node[109,ALOAD_0,line 1206],node[32,ALOAD_0,line 1176]}, covered=true, coveredBranches={32,109}]
NodeCoverage [id=19, node[34,IFEQ,line 1176], decis={node[37,ALOAD_1,line 1180],node[35,ALOAD_0,line 1177]}, covered=true, coveredBranches={35,37}]
NodeCoverage [id=23, node[39,IFEQ,line 1180], decis={node[42,ALOAD_0,line 1184],node[40,ALOAD_1,line 1181]}, covered=true, coveredBranches={42,40}]
NodeCoverage [id=26, node[45,IF_ICMPNE,line 1184], decis={node[51,ALOAD_1,line 1188],node[46,ALOAD_1,line 1184]}, covered=true, coveredBranches={51,46}]
NodeCoverage [id=28, node[48,IFNE,line 1184], decis={node[51,ALOAD_1,line 1188],node[49,ALOAD_0,line 1185]}, covered=true, coveredBranches={49,51}]
NodeCoverage [id=31, node[54,IF_ICMPNE,line 1188], decis={node[60,ALOAD_1,line 1192],node[55,ALOAD_0,line 1188]}, covered=true, coveredBranches={55,60}]
NodeCoverage [id=33, node[57,IFNE,line 1188], decis={node[60,ALOAD_1,line 1192],node[58,ALOAD_1,line 1189]}, covered=true, coveredBranches={58,60}]
NodeCoverage [id=36, node[63,IF_ICMPNE,line 1192], decis={node[75,ALOAD_1,line 1196],node[64,ALOAD_0,line 1192]}, covered=true, coveredBranches={75,64}]
NodeCoverage [id=38, node[67,IF_ICMPNE,line 1192], decis={node[75,ALOAD_1,line 1196],node[68,ALOAD_0,line 1192]}, covered=true, coveredBranches={68,75}]
NodeCoverage [id=40, node[72,IF_ICMPNE,line 1192], decis={node[75,ALOAD_1,line 1196],node[73,ALOAD_1,line 1193]}, covered=true, coveredBranches={75,73}]
NodeCoverage [id=43, node[78,IF_ICMPNE,line 1196], decis={node[109,ALOAD_0,line 1206],node[79,ALOAD_0,line 1196]}, covered=true, coveredBranches={79,109}]
NodeCoverage [id=45, node[82,IF_ICMPNE,line 1196], decis={node[109,ALOAD_0,line 1206],node[83,ALOAD_0,line 1196]}, covered=true, coveredBranches={83,109}]
NodeCoverage [id=47, node[87,IF_ICMPEQ,line 1196], decis={node[109,ALOAD_0,line 1206],node[88,ALOAD_0,line 1197]}, covered=true, coveredBranches={88}]
NodeCoverage [id=65, node[139,IFLE,line 1221], decis={node[142,ALOAD_3,line 1228],node[140,ILOAD,line 1222]}, covered=true, coveredBranches={140,142}]
NodeCoverage [id=68, node[150,IFNE,line 1228], decis={node[155,ALOAD_2,line 1232],node[151,ALOAD_3,line 1229]}, covered=true, coveredBranches={155,151}]
NodeCoverage [id=71, node[163,IFNE,line 1232], decis={node[168,ICONST_0,line 1237],node[164,ALOAD_2,line 1233]}, covered=true, coveredBranches={164,168}]
NodeCoverage [id=74, node[176,IF_ICMPGE,line 1239], decis={node[183,ALOAD_3,line 1242],node[177,ALOAD_2,line 1240]}, covered=true, coveredBranches={177,183}]
NodeCoverage [id=79, node[190,IF_ICMPEQ,line 1246], decis={node[203,ICONST_0,line 1255],node[191,ILOAD,line 1247]}, covered=true, coveredBranches={203,191}]
NodeCoverage [id=81, node[193,IF_ICMPNE,line 1247], decis={node[199,ALOAD_2,line 1250],node[194,ALOAD_3,line 1248]}, covered=true, coveredBranches={199,194}]
NodeCoverage [id=87, node[211,IF_ICMPGE,line 1256], decis={node[239,ALOAD,line 1261],node[212,ALOAD_2,line 1257]}, covered=true, coveredBranches={212,239}]
NodeCoverage [id=90, node[247,IFEQ,line 1267], decis={node[280,ICONST_0,line 1278],node[248,ILOAD,line 1267]}, covered=true, coveredBranches={280,248}]
NodeCoverage [id=92, node[250,IF_ICMPNE,line 1267], decis={node[280,ICONST_0,line 1278],node[251,ALOAD,line 1268]}, covered=true, coveredBranches={280,251}]
NodeCoverage [id=98, node[272,IFEQ,line 1272], decis={node[280,ICONST_0,line 1278],node[273,ALOAD_0,line 1273]}, covered=true, coveredBranches={280,273}]
NodeCoverage [id=104, node[286,IF_ICMPGE,line 1278], decis={node[314,ALOAD,line 1291],node[287,ALOAD,line 1279]}, covered=true, coveredBranches={314,287}]
NodeCoverage [id=106, node[295,IFEQ,line 1279], decis={node[297,ALOAD,line 1282],node[296,GOTO,line 1280]}, covered=true, coveredBranches={296,297}]
NodeCoverage [id=109, node[322,IFNE,line 1291], decis={node[332,ALOAD,line 1301],node[323,ALOAD,line 1292]}, covered=true, coveredBranches={332,323}]
NodeCoverage [id=111, node[328,IF_ICMPEQ,line 1294], decis={node[332,ALOAD,line 1301],node[329,ALOAD,line 1296]}, covered=true, coveredBranches={332,329}]
NodeCoverage [id=116, node[339,IFEQ,line 1302], decis={node[347,ALOAD,line 1306],node[340,ALOAD_0,line 1303]}, covered=true, coveredBranches={347,340}]
NodeCoverage [id=124, node[300,IFNE,line 1283], decis={node[312,IINC,line 1278],node[301,ALOAD,line 1284]}, covered=true, coveredBranches={301,312}]"
org.apache.commons.math.dfp.Dfp.round.1331,-1.0,
org.apache.commons.math.dfp.Dfp.multiply.1412,0.9464285714285714,"NodeCoverage [id=4, node[6,IF_ICMPEQ,line 1412], decis={node[26,ALOAD_0,line 1419],node[7,ALOAD_0,line 1413]}, covered=true, coveredBranches={26}]
NodeCoverage [id=17, node[33,IFNE,line 1422], decis={node[37,ALOAD_0,line 1423],node[34,ALOAD_1,line 1422]}, covered=true, coveredBranches={34,37}]
NodeCoverage [id=19, node[36,IFEQ,line 1422], decis={node[182,ALOAD_0,line 1459],node[37,ALOAD_0,line 1423]}, covered=true, coveredBranches={182,37}]
NodeCoverage [id=22, node[39,IFEQ,line 1423], decis={node[42,ALOAD_1,line 1427],node[40,ALOAD_0,line 1424]}, covered=true, coveredBranches={42,40}]
NodeCoverage [id=26, node[44,IFEQ,line 1427], decis={node[47,ALOAD_0,line 1431],node[45,ALOAD_1,line 1428]}, covered=true, coveredBranches={45,47}]
NodeCoverage [id=29, node[50,IF_ICMPNE,line 1431], decis={node[77,ALOAD_1,line 1437],node[51,ALOAD_1,line 1431]}, covered=true, coveredBranches={77,51}]
NodeCoverage [id=31, node[53,IFNE,line 1431], decis={node[77,ALOAD_1,line 1437],node[54,ALOAD_1,line 1431]}, covered=true, coveredBranches={77,54}]
NodeCoverage [id=33, node[62,IFEQ,line 1431], decis={node[77,ALOAD_1,line 1437],node[63,ALOAD_0,line 1432]}, covered=true, coveredBranches={77,63}]
NodeCoverage [id=38, node[80,IF_ICMPNE,line 1437], decis={node[107,ALOAD_1,line 1443],node[81,ALOAD_0,line 1437]}, covered=true, coveredBranches={107,81}]
NodeCoverage [id=40, node[83,IFNE,line 1437], decis={node[107,ALOAD_1,line 1443],node[84,ALOAD_0,line 1437]}, covered=true, coveredBranches={84,107}]
NodeCoverage [id=42, node[92,IFEQ,line 1437], decis={node[107,ALOAD_1,line 1443],node[93,ALOAD_0,line 1438]}, covered=true, coveredBranches={93,107}]
NodeCoverage [id=47, node[110,IF_ICMPNE,line 1443], decis={node[129,ALOAD_1,line 1449],node[111,ALOAD_0,line 1443]}, covered=true, coveredBranches={129,111}]
NodeCoverage [id=49, node[114,IF_ICMPNE,line 1443], decis={node[129,ALOAD_1,line 1449],node[115,ALOAD_0,line 1444]}, covered=true, coveredBranches={115,129}]
NodeCoverage [id=54, node[132,IF_ICMPNE,line 1449], decis={node[145,ALOAD_0,line 1449],node[133,ALOAD_0,line 1449]}, covered=true, coveredBranches={133,145}]
NodeCoverage [id=56, node[135,IFNE,line 1449], decis={node[145,ALOAD_0,line 1449],node[136,ALOAD_0,line 1449]}, covered=true, coveredBranches={145,136}]
NodeCoverage [id=58, node[144,IFEQ,line 1449], decis={node[161,ALOAD_0,line 1451],node[145,ALOAD_0,line 1449]}, covered=true, coveredBranches={161}]
NodeCoverage [id=60, node[148,IF_ICMPNE,line 1449], decis={node[182,ALOAD_0,line 1459],node[149,ALOAD_1,line 1449]}, covered=true, coveredBranches={182,149}]
NodeCoverage [id=62, node[151,IFNE,line 1449], decis={node[182,ALOAD_0,line 1459],node[152,ALOAD_1,line 1449]}, covered=true, coveredBranches={182,152}]
NodeCoverage [id=64, node[160,IFNE,line 1449], decis={node[182,ALOAD_0,line 1459],node[161,ALOAD_0,line 1451]}, covered=true, coveredBranches={161}]
NodeCoverage [id=75, node[195,IF_ICMPGE,line 1461], decis={node[251,ALOAD_0,line 1474],node[196,ICONST_0,line 1462]}, covered=true, coveredBranches={251,196}]
NodeCoverage [id=78, node[204,IF_ICMPGE,line 1463], decis={node[241,ALOAD_3,line 1470],node[205,ALOAD_0,line 1464]}, covered=true, coveredBranches={205,241}]
NodeCoverage [id=83, node[268,IFLT,line 1475], decis={node[278,ICONST_0,line 1483],node[269,ALOAD_3,line 1476]}, covered=true, coveredBranches={269,278}]
NodeCoverage [id=85, node[272,IFEQ,line 1476], decis={node[276,IINC,line 1475],node[273,ILOAD,line 1477]}, covered=true, coveredBranches={273,276}]
NodeCoverage [id=89, node[284,IF_ICMPGE,line 1483], decis={node[302,ALOAD_2,line 1488],node[285,ALOAD_2,line 1484]}, covered=true, coveredBranches={285,302}]
NodeCoverage [id=92, node[324,IF_ICMPNE,line 1489], decis={node[327,ICONST_M1,line 1489],node[325,ICONST_1,line 1489]}, covered=true, coveredBranches={325,327}]
NodeCoverage [id=95, node[338,IFNE,line 1491], decis={node[342,ILOAD,line 1497],node[339,ALOAD_2,line 1493]}, covered=true, coveredBranches={339,342}]
NodeCoverage [id=98, node[348,IF_ICMPLE,line 1497], decis={node[360,ALOAD_2,line 1500],node[349,ALOAD_2,line 1498]}, covered=true, coveredBranches={360,349}]
NodeCoverage [id=103, node[365,IFEQ,line 1503], decis={node[373,ALOAD_2,line 1507],node[366,ALOAD_0,line 1504]}, covered=true, coveredBranches={366,373}]"
org.apache.commons.math.dfp.Dfp.multiply.1517,-1.0,
org.apache.commons.math.dfp.Dfp.divide.1579,-1.0,
org.apache.commons.math.dfp.Dfp.divide.1796,-1.0,
org.apache.commons.math.dfp.Dfp.sqrt.1859,-1.0,
org.apache.commons.math.dfp.Dfp.toString.1954,0.8,"NodeCoverage [id=1, node[2,IFEQ,line 1954], decis={node[16,ALOAD_0,line 1963],node[3,ALOAD_0,line 1956]}, covered=true, coveredBranches={3,16}]
NodeCoverage [id=3, node[6,IF_ICMPNE,line 1956], decis={node[14,LDC,line 1959],node[7,ALOAD_0,line 1957]}, covered=true, coveredBranches={7,14}]
NodeCoverage [id=5, node[9,IFGE,line 1957], decis={node[12,LDC,line 1957],node[10,LDC,line 1957]}, covered=true, coveredBranches={12,10}]
NodeCoverage [id=11, node[21,IF_ICMPGT,line 1963], decis={node[26,ALOAD_0,line 1964],node[22,ALOAD_0,line 1963]}, covered=true, coveredBranches={22}]
NodeCoverage [id=13, node[25,IF_ICMPGE,line 1963], decis={node[29,ALOAD_0,line 1967],node[26,ALOAD_0,line 1964]}, covered=true, coveredBranches={29}]"
org.apache.commons.math.dfp.Dfp.dfp2sci.1975,1.0,"NodeCoverage [id=2, node[25,IFLT,line 1985], decis={node[84,ICONST_0,line 1993],node[26,ALOAD_1,line 1986]}, covered=true, coveredBranches={84,26}]
NodeCoverage [id=6, node[89,IF_ICMPGE,line 1993], decis={node[98,ILOAD_3,line 1998],node[90,ALOAD_1,line 1994]}, covered=true, coveredBranches={98,90}]
NodeCoverage [id=8, node[94,IF_ICMPEQ,line 1994], decis={node[96,IINC,line 1993],node[95,GOTO,line 1995]}, covered=true, coveredBranches={96,95}]
NodeCoverage [id=11, node[105,IF_ICMPNE,line 2002], decis={node[111,ILOAD_3,line 2006],node[106,ALOAD_2,line 2003]}, covered=true, coveredBranches={111,106}]
NodeCoverage [id=14, node[114,IF_ICMPEQ,line 2006], decis={node[141,ALOAD_2,line 2015],node[115,ALOAD_2,line 2008]}, covered=true, coveredBranches={141,115}]
NodeCoverage [id=17, node[131,IF_ICMPGE,line 2011], decis={node[173,ALOAD_2,line 2023],node[132,ALOAD_2,line 2012]}, covered=true, coveredBranches={173,132}]
NodeCoverage [id=20, node[190,IFGE,line 2029], decis={node[194,LDC,line 2034],node[191,ILOAD,line 2030]}, covered=true, coveredBranches={194,191}]
NodeCoverage [id=24, node[198,IF_ICMPLE,line 2034], decis={node[204,ILOAD,line 2038],node[199,ILOAD_3,line 2034]}, covered=true, coveredBranches={204,199}]
NodeCoverage [id=27, node[205,IFGE,line 2038], decis={node[211,ILOAD_3,line 2042],node[206,ALOAD_2,line 2039]}, covered=true, coveredBranches={211,206}]
NodeCoverage [id=30, node[212,IFLE,line 2042], decis={node[232,NEW,line 2048],node[213,ALOAD_2,line 2043]}, covered=true, coveredBranches={232,213}]"
org.apache.commons.math.dfp.Dfp.dfp2string.2056,-1.0,
org.apache.commons.math.dfp.Dfp.dotrap.2133,-1.0,
org.apache.commons.math.dfp.Dfp.nextAfter.2233,-1.0,
org.apache.commons.math.dfp.Dfp.toDouble.2304,-1.0,
org.apache.commons.math.dfp.DfpField.split.522,1.0,"NodeCoverage [id=4, node[18,IF_ICMPGE,line 529], decis={node[78,ALOAD_2,line 551],node[19,ALOAD,line 530]}, covered=true, coveredBranches={78,19}]
NodeCoverage [id=8, node[29,IF_ICMPLT,line 532], decis={node[37,ALOAD,line 536],node[30,ALOAD,line 532]}, covered=true, coveredBranches={37,30}]
NodeCoverage [id=10, node[34,IF_ICMPGT,line 532], decis={node[37,ALOAD,line 536],node[35,ICONST_0,line 533]}, covered=true, coveredBranches={37,35}]
NodeCoverage [id=13, node[41,IF_ICMPNE,line 536], decis={node[52,ILOAD,line 541],node[42,ILOAD,line 537]}, covered=true, coveredBranches={42,52}]
NodeCoverage [id=16, node[59,IF_ICMPNE,line 541], decis={node[63,ALOAD,line 546],node[60,ILOAD,line 542]}, covered=true, coveredBranches={60,63}]
NodeCoverage [id=23, node[96,IF_ICMPGE,line 553], decis={node[122,ALOAD_2,line 560],node[97,ALOAD,line 554]}, covered=true, coveredBranches={97,122}]
NodeCoverage [id=27, node[107,IF_ICMPLT,line 555], decis={node[120,IINC,line 553],node[108,ALOAD,line 555]}, covered=true, coveredBranches={120,108}]
NodeCoverage [id=29, node[112,IF_ICMPGT,line 555], decis={node[120,IINC,line 553],node[113,ILOAD,line 555]}, covered=true, coveredBranches={120,113}]
NodeCoverage [id=31, node[115,IF_ICMPGE,line 555], decis={node[120,IINC,line 553],node[116,ALOAD,line 556]}, covered=true, coveredBranches={120,116}]
NodeCoverage [id=39, node[67,IF_ICMPLT,line 546], decis={node[76,IINC,line 529],node[68,ALOAD,line 546]}, covered=true, coveredBranches={68,76}]
NodeCoverage [id=41, node[72,IF_ICMPGT,line 546], decis={node[76,IINC,line 529],node[73,ILOAD_3,line 546]}, covered=true, coveredBranches={76,73}]
NodeCoverage [id=43, node[74,IFNE,line 546], decis={node[76,IINC,line 529],node[75,IINC,line 547]}, covered=true, coveredBranches={76,75}]"
org.apache.commons.math.dfp.DfpField.computePi.603,1.0,"NodeCoverage [id=12, node[25,IF_ICMPGE,line 615], decis={node[87,ALOAD_0,line 634],node[26,ALOAD,line 616]}, covered=true, coveredBranches={87,26}]
NodeCoverage [id=46, node[83,IFEQ,line 629], decis={node[85,IINC,line 615],node[84,GOTO,line 630]}, covered=true, coveredBranches={85,84}]"
org.apache.commons.math.dfp.DfpField.computeExp.645,0.75,"NodeCoverage [id=12, node[29,IF_ICMPGE,line 651], decis={node[60,ALOAD_2,line 662],node[30,ALOAD,line 652]}, covered=true, coveredBranches={30}]
NodeCoverage [id=24, node[51,IFEQ,line 656], decis={node[53,NEW,line 659],node[52,GOTO,line 657]}, covered=true, coveredBranches={52,53}]"
org.apache.commons.math.dfp.DfpField.computeLn.728,1.0,"NodeCoverage [id=16, node[34,IF_ICMPGE,line 734], decis={node[67,ALOAD,line 746],node[35,ALOAD,line 735]}, covered=true, coveredBranches={67,35}]
NodeCoverage [id=27, node[58,IFEQ,line 740], decis={node[60,NEW,line 743],node[59,GOTO,line 741]}, covered=true, coveredBranches={60,59}]"
org.apache.commons.math.distribution.PoissonDistributionImpl.probability.189,1.0,"NodeCoverage [id=1, node[1,IFLT,line 190], decis={node[5,DCONST_0,line 191],node[2,ILOAD_1,line 190]}, covered=true, coveredBranches={5,2}]
NodeCoverage [id=3, node[4,IF_ICMPNE,line 190], decis={node[8,ILOAD_1,line 192],node[5,DCONST_0,line 191]}, covered=true, coveredBranches={5,8}]
NodeCoverage [id=7, node[9,IFNE,line 192], decis={node[16,ILOAD_1,line 195],node[10,ALOAD_0,line 193]}, covered=true, coveredBranches={10,16}]"
